@EPCID,資産番号,資産名称,取得年月日,前年位置情報
340C00000000216102208800,2161022088-0,PC冗長化T330 FA機,2018/3/22,M3-3-2-3
340C00000000216101887100,2161018871-0,Modbus TCP slave機能開発用PC_2,2012/5/8,M3-3-2-3
340C00000000216102184500,2161021845-0,PowerEdge T330,2017/5/23,M3-3-3-3
340C00000000216102106902,2161021069-2,UGS冗長化PC　デュアル電源,2015/6/24,M3-3-6-1
340C00000000216101869300,2161018693-0,ISA100.11a フィールド無線開発 FFCS-V,2012/1/31,M3-3-3-3
340C00000000216101934600,2161019346-0,安全コントローラ(SSC461)_3,2012/7/31,M3-3-2-3
340C00000000216101995400,2161019954-0,安全コントローラ(SSC10D)_１,2013/6/28,M3-3-3-3
340C00000000216100570200,2161005702-0,安全CPUカードSCP461,2010/7/16,M3-3-2-3
340C00000000216100766600,2161007666-0,Vnetﾙｰﾀ,2007/1/30,M3-3-2-3
340C00000000216100166300,2161001663-0,ＦＣＳ(AFF50D-H41101),2006/7/10,M3-3-2-3
340C00000000216100164000,2161001640-0,ACG(ACG10S-F2113),2006/7/10,M3-3-2-3
340C00000000216100163100,2161001631-0,ＦＣＳ(AFF50D-H41101),2006/7/10,M3-3-2-3
340C00000000216100270200,2161002702-0,CSL//ABC11D-V2113,2003/9/24,M3-3-2-3
340C00000000245100372200,2451003722-0,ｴｸｾﾙｿﾌﾄ WinDriverUSB 9.0x for Windows32b,2007/8/7,M3-3-2-3
340C00000000216101505500,2161015055-0,SuperHファミリ用開発環境一式,2011/5/27,M3-3-2-3
340C00000000216100274100,2161002741-0,FOUNDATION FIELDBUS PCI INTERFACE BOARD,2003/9/25,M3-3-1-3
340C00000000216100335700,2161003357-0,CDS3-8TS-4X80,2004/6/2,M4-3
340C00000000216100351700,2161003517-0,DRIVER STUDIO 2.6J,2004/5/11,M3-3-1-3
340C00000000216100390300,2161003903-0,DELL PRECISION 360 SMALL MINI TAWA-SHA-S,2004/2/27,M4-3
340C00000000216100818300,2161008183-0,HostTestKit　DD　Application　TestModule,2007/12/14,M3-2-2-3
340C00000000216100818400,2161008184-0,Host　TestKitDD　Application　TestModule,2007/12/14,M3-3-1-3
340C00000000216100313500,2161003135-0,ﾌｨｰﾙﾄﾞﾊﾞｽ補器一式,2003/2/26,M3-3-1-3
340C00000000216100228900,2161002289-0,PCMCIA-FBUS NI-FBUSカード,2006/2/27,M3-3-1-3
340C00000000245100208600,2451002086-0,OPENMACﾄﾞﾗｲﾊﾞｶｲﾊﾂｻｷﾞﾖｳﾋ,2004/3/24,M4-3
340C00000000216102246700,2161022467-0,Dell PowerEdge R340XL -3,2019/1/15,M3-2-3-3
340C00000000216102246800,2161022468-0,Dell PowerEdge R340XL-4,2019/1/15,M3-2-3-3
340C00000000216102000400,2161020004-0,FieldBus プロトコル解析設備一式,2013/6/7,M3-3-1-3
340C00000000216101936900,2161019369-0,Moxa社製　IEEE1588対応,2012/6/26,M3-3-1-3
340C00000000216102205100,2161022051-0,仮想化PF検証システム -3,2017/12/29,M3-2-3-2
340C00000000216102205200,2161022052-0,仮想化PF検証システム -4,2017/12/29,M3-2-3-2
